"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Queen Alexandra Range 97649"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"10.7 g"|"23(2) ANSMET"|"(-84.562200, 162.106000)  "
"Queen Alexandra Range 97650"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"5 g"|"23(2) ANSMET"|"(-84.551100, 162.293000)  "
"Queen Alexandra Range 97651"|"Official"|" "|"1997"|"Antarctica"|"LL6"|"29 g"|"23(2) ANSMET"|"(-84.564700, 162.125000)  "
"Queen Alexandra Range 97652"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"19.7 g"|"23(2) ANSMET"|"(-84.566400, 162.127000)  "
"Queen Alexandra Range 97653"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"19.3 g"|"23(2) ANSMET"|"(-84.561000, 162.122000)  "
"Queen Alexandra Range 97654"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"13.3 g"|"23(2) ANSMET"|"(-84.553500, 162.161000)  "
"Queen Alexandra Range 97655"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"6.6 g"|"23(2) ANSMET"|"(-84.566300, 162.303000)  "
"Queen Alexandra Range 97656"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"6.8 g"|"23(2) ANSMET"|"(-84.556700, 162.150000)  "
"Queen Alexandra Range 97657 **"|"Official"|" "|"1997"|"Antarctica"|"CM2"|"3.5 g"|"23(2) ANSMET"|"(-84.555900, 162.104000)  "
"Queen Alexandra Range 97658"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"13.2 g"|"23(2) ANSMET"|"(-84.546100, 162.243000)  "
"Queen Alexandra Range 97659"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12.6 g"|"23(2) ANSMET"|"(-84.554300, 162.160000)  "
"Queen Alexandra Range 97660"|"Official"|" "|"1997"|"Antarctica"|"LL6"|"13.9 g"|"23(2) ANSMET"|"(-84.562500, 162.121000)  "
"Queen Alexandra Range 97661"|"Official"|" "|"1997"|"Antarctica"|"H6"|"16.6 g"|"23(2) ANSMET"|"(-84.563700, 162.129000)  "
"Queen Alexandra Range 97662"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"18.3 g"|"23(2) ANSMET"|"(-84.570400, 162.149000)  "
"Queen Alexandra Range 97663"|"Official"|" "|"1997"|"Antarctica"|"L6"|"16.4 g"|"23(2) ANSMET"|"(-84.557200, 162.165000)  "
"Queen Alexandra Range 97664"|"Official"|" "|"1997"|"Antarctica"|"H6"|"28.4 g"|"23(2) ANSMET"|"(-84.568700, 162.320000)  "
"Queen Alexandra Range 97665"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"50.1 g"|"23(2) ANSMET"|"(-84.568200, 162.145000)  "
"Queen Alexandra Range 97666"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.9 g"|"23(2) ANSMET"|"(-84.555600, 162.107000)  "
"Queen Alexandra Range 97667"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.6 g"|"23(2) ANSMET"|"(-84.544200, 162.190000)  "
"Queen Alexandra Range 97668"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"7.2 g"|"23(2) ANSMET"|"(-84.548200, 162.192000)  "
"Queen Alexandra Range 97669"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"41.3 g"|"23(2) ANSMET"|"(-84.642100, 161.564000)  "
"Queen Alexandra Range 97670"|"Official"|" "|"1997"|"Antarctica"|"H4"|"56.5 g"|"23(1) ANSMET"|"(-84.566200, 162.209000)  "
"Queen Alexandra Range 97671"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"34.1 g"|"23(1) ANSMET"|"(-84.564100, 162.305000)  "
"Queen Alexandra Range 97672"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.2 g"|"23(1) ANSMET"|"(-84.546300, 162.275000)  "
"Queen Alexandra Range 97673"|"Official"|" "|"1997"|"Antarctica"|"H6"|"36.1 g"|"23(1) ANSMET"|"(-84.557100, 162.195000)  "
"Queen Alexandra Range 97674"|"Official"|" "|"1997"|"Antarctica"|"L6"|"0.84 g"|"23(1) ANSMET"|"(-84.553400, 162.122000)  "
"Queen Alexandra Range 97675"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.6 g"|"23(1) ANSMET"|"(-84.629800, 161.577000)  "
"Queen Alexandra Range 97676 **"|"Official"|" "|"1997"|"Antarctica"|"CM2"|"2.4 g"|"23(1) ANSMET"|"(-84.565200, 162.229000)  "
"Queen Alexandra Range 97677"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.8 g"|"23(1) ANSMET"|"(-84.542500, 162.238000)  "
"Queen Alexandra Range 97678"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"20.6 g"|"23(1) ANSMET"|"(-84.563600, 162.303000)  "
"Queen Alexandra Range 97679"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"23.6 g"|"23(1) ANSMET"|"(-84.639900, 161.567000)  "
"Queen Alexandra Range 97680"|"Official"|" "|"1997"|"Antarctica"|"H6"|"69.9 g"|"23(2) ANSMET"|"(-84.567700, 162.276000)  "
"Queen Alexandra Range 97681"|"Official"|" "|"1997"|"Antarctica"|"L4"|"34.3 g"|"23(2) ANSMET"|"(-84.547600, 162.199000)  "
"Queen Alexandra Range 97682"|"Official"|" "|"1997"|"Antarctica"|"L6"|"19.2 g"|"23(2) ANSMET"|"(-84.557900, 162.096000)  "
"Queen Alexandra Range 97683"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"21.8 g"|"23(2) ANSMET"|"(-84.568300, 162.280000)  "
"Queen Alexandra Range 97684"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"26.8 g"|"23(2) ANSMET"|"(-84.638400, 161.567000)  "
"Queen Alexandra Range 97685"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"8.8 g"|"23(2) ANSMET"|"(-84.547300, 162.205000)  "
"Queen Alexandra Range 97686"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.1 g"|"23(2) ANSMET"|"(-84.558200, 162.087000)  "
"Queen Alexandra Range 97687"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.1 g"|"23(2) ANSMET"|"(-84.546200, 162.278000)  "
"Queen Alexandra Range 97688"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"35.4 g"|"23(2) ANSMET"|"(-84.563200, 162.305000)  "
"Queen Alexandra Range 97689"|"Official"|" "|"1997"|"Antarctica"|"L6"|"5.5 g"|"23(2) ANSMET"|"(-84.568700, 162.188000)  "
"Queen Alexandra Range 97690"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"55 g"|"23(2) ANSMET"|"(-84.563100, 162.312000)  "
"Queen Alexandra Range 97691"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"24.3 g"|"23(2) ANSMET"|"(-84.543300, 162.263000)  "
"Queen Alexandra Range 97692"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"20.1 g"|"23(2) ANSMET"|"(-84.555900, 162.120000)  "
"Queen Alexandra Range 97693"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"6.9 g"|"23(2) ANSMET"|"(-84.548500, 162.184000)  "
"Queen Alexandra Range 97694"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"14.2 g"|"23(2) ANSMET"|"(-84.543300, 162.265000)  "
"Queen Alexandra Range 97695"|"Official"|" "|"1997"|"Antarctica"|"H6"|"9.4 g"|"23(2) ANSMET"|"(-84.548700, 162.189000)  "
"Queen Alexandra Range 97696"|"Official"|" "|"1997"|"Antarctica"|"L6"|"14 g"|"23(2) ANSMET"|"(-84.563000, 162.151000)  "
"Queen Alexandra Range 97697"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"8.9 g"|"23(2) ANSMET"|"(-84.548500, 162.191000)  "
"Queen Alexandra Range 97698"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.9 g"|"23(2) ANSMET"|"(-84.563400, 162.305000)  "
"Queen Alexandra Range 97699"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"7.7 g"|"23(2) ANSMET"|"(-84.627600, 161.609000)  "
"Queen Alexandra Range 97700"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"11.6 g"|"23(2) ANSMET"|"(-84.565300, 162.288000)  "
"Queen Alexandra Range 97701"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"5.7 g"|"23(2) ANSMET"|"(-84.633500, 161.582000)  "
"Queen Alexandra Range 97702"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"2 g"|"23(2) ANSMET"|"(-84.617400, 161.469000)  "
"Queen Alexandra Range 97703"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.2 g"|"23(2) ANSMET"|"(-84.546500, 162.286000)  "
"Queen Alexandra Range 97704"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.2 g"|"23(2) ANSMET"|"(-84.543400, 162.264000)  "
"Queen Alexandra Range 97705"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"6.8 g"|"23(2) ANSMET"|"(-84.631400, 161.586000)  "
"Queen Alexandra Range 97706"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"6.9 g"|"23(2) ANSMET"|"(-84.555600, 162.136000)  "
"Queen Alexandra Range 97707"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.04 g"|"23(2) ANSMET"|"(-84.628800, 161.591000)  "
"Queen Alexandra Range 97708"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"2.9 g"|"23(2) ANSMET"|"(-84.546300, 162.285000)  "
"Queen Alexandra Range 97709"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4.7 g"|"23(2) ANSMET"|"(-84.617400, 161.469000)  "
"Queen Alexandra Range 97710"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.66 g"|"23(2) ANSMET"|"(-84.552700, 162.295000)  "
"Queen Alexandra Range 97711"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4.2 g"|"23(2) ANSMET"|"(-84.544700, 162.281000)  "
"Queen Alexandra Range 97712"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.9 g"|"23(2) ANSMET"|"(-84.626400, 161.596000)  "
"Queen Alexandra Range 97713"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"6.8 g"|"23(2) ANSMET"|"(-84.630700, 161.589000)  "
"Queen Alexandra Range 97714"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.3 g"|"23(2) ANSMET"|"(-84.543600, 162.279000)  "
"Queen Alexandra Range 97715"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4.6 g"|"23(2) ANSMET"|"(-84.627900, 161.589000)  "
"Queen Alexandra Range 97716"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"26.7 g"|"23(2) ANSMET"|"(-84.567800, 162.147000)  "
"Queen Alexandra Range 97717"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.4 g"|"23(2) ANSMET"|"(-84.552300, 162.173000)  "
"Queen Alexandra Range 97718"|"Official"|" "|"1997"|"Antarctica"|"H6"|"7.4 g"|"23(2) ANSMET"|"(-84.565900, 162.125000)  "
"Queen Alexandra Range 97719"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.45 g"|"23(2) ANSMET"|"(-84.626400, 161.596000)  "
"Queen Alexandra Range 97720"|"Official"|" "|"1997"|"Antarctica"|"L6"|"17.8 g"|"23(2) ANSMET"|"(-84.559100, 162.140000)  "
"Queen Alexandra Range 97721"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"2.4 g"|"23(2) ANSMET"|"(-84.558400, 162.139000)  "
"Queen Alexandra Range 97722"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12.9 g"|"23(2) ANSMET"|"(-84.553200, 162.175000)  "
"Queen Alexandra Range 97723"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"23.8 g"|"23(2) ANSMET"|"(-84.570900, 162.144000)  "
"Queen Alexandra Range 97724"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4 g"|"23(2) ANSMET"|"(-84.627100, 161.597000)  "
"Queen Alexandra Range 97725"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"7 g"|"23(2) ANSMET"|"(-84.556000, 162.298000)  "
"Queen Alexandra Range 97726"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"25.2 g"|"23(2) ANSMET"|"(-84.630600, 161.588000)  "
"Queen Alexandra Range 97727"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4.3 g"|"23(2) ANSMET"|"(-84.627100, 161.597000)  "
"Queen Alexandra Range 97728"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.1 g"|"23(2) ANSMET"|"(-84.629800, 161.588000)  "
"Queen Alexandra Range 97729"|"Official"|" "|"1997"|"Antarctica"|"LL6"|"15.5 g"|"23(2) ANSMET"|"(-84.567700, 162.295000)  "
"Queen Alexandra Range 97730"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"55.7 g"|"23(2) ANSMET"|"(-84.563900, 162.280000)  "
"Queen Alexandra Range 97731"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"18.1 g"|"23(2) ANSMET"|"(-84.567200, 162.099000)  "
"Queen Alexandra Range 97732"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.8 g"|"23(2) ANSMET"|"(-84.627600, 161.590000)  "
"Queen Alexandra Range 97733"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.89 g"|"23(2) ANSMET"|"(-84.626400, 161.597000)  "
"Queen Alexandra Range 97734"|"Official"|" "|"1997"|"Antarctica"|"L6"|"0.33 g"|"23(2) ANSMET"|"(-84.629800, 161.588000)  "
"Queen Alexandra Range 97735"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"25.6 g"|"23(2) ANSMET"|"(-84.563800, 162.282000)  "
"Queen Alexandra Range 97736"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"48.1 g"|"23(2) ANSMET"|"(-84.625700, 161.410000)  "
"Queen Alexandra Range 97737"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"81 g"|"23(2) ANSMET"|"(-84.566600, 162.186000)  "
"Queen Alexandra Range 97738"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"43.7 g"|"23(2) ANSMET"|"(-84.564000, 162.280000)  "
"Queen Alexandra Range 97739"|"Official"|" "|"1997"|"Antarctica"|"H6"|"2.3 g"|"23(2) ANSMET"|"(-84.548700, 162.159000)  "
"Queen Alexandra Range 97740"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"2.6 g"|"23(2) ANSMET"|"(-84.627500, 161.609000)  "
"Queen Alexandra Range 97741"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"5.8 g"|"23(2) ANSMET"|"(-84.553100, 162.125000)  "
"Queen Alexandra Range 97742"|"Official"|" "|"1997"|"Antarctica"|"L6"|"22.4 g"|"23(2) ANSMET"|"(-84.630800, 161.608000)  "
"Queen Alexandra Range 97743"|"Official"|" "|"1997"|"Antarctica"|"L6"|"15.4 g"|"23(2) ANSMET"|"(-84.551800, 162.138000)  "
"Queen Alexandra Range 97744"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"13.4 g"|"23(2) ANSMET"|"(-84.566000, 162.293000)  "
"Queen Alexandra Range 97745"|"Official"|" "|"1997"|"Antarctica"|"L6"|"45.9 g"|"23(2) ANSMET"|"(-84.639900, 161.602000)  "
"Queen Alexandra Range 97746"|"Official"|" "|"1997"|"Antarctica"|"H6"|"4.6 g"|"23(2) ANSMET"|"(-84.629900, 161.625000)  "
"Queen Alexandra Range 97747"|"Official"|" "|"1997"|"Antarctica"|"L6"|"28.6 g"|"23(2) ANSMET"|"(-84.558100, 162.123000)  "
"Queen Alexandra Range 97748"|"Official"|" "|"1997"|"Antarctica"|"L6"|"1.4 g"|"23(2) ANSMET"|"(-84.629600, 161.634000)  "
"Queen Alexandra Range 97749"|"Official"|" "|"1997"|"Antarctica"|"H5"|"20.6 g"|"23(2) ANSMET"|"(-84.630000, 161.610000)  "
"Queen Alexandra Range 97750"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.8 g"|"23(2) ANSMET"|"(-84.628100, 161.602000)  "
"Queen Alexandra Range 97751"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"26.8 g"|"23(2) ANSMET"|"(-84.566000, 162.294000)  "
"Queen Alexandra Range 97752"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"77.6 g"|"23(2) ANSMET"|"(-84.627800, 161.606000)  "
"Queen Alexandra Range 97753"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"150.4 g"|"23(2) ANSMET"|"(-84.640900, 161.605000)  "
"Queen Alexandra Range 97754"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"21.1 g"|"23(2) ANSMET"|"(-84.549800, 162.170000)  "
"Queen Alexandra Range 97755"|"Official"|" "|"1997"|"Antarctica"|"H6"|"8.3 g"|"23(2) ANSMET"|"(-84.565800, 162.294000)  "
"Queen Alexandra Range 97756"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"5.7 g"|"23(2) ANSMET"|"(-84.550000, 162.160000)  "
"Queen Alexandra Range 97757"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12.5 g"|"23(2) ANSMET"|"(-84.627900, 161.602000)  "
"Queen Alexandra Range 97758"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"23.5 g"|"23(2) ANSMET"|"(-84.642400, 161.637000)  "
"Queen Alexandra Range 97759"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"25.9 g"|"23(2) ANSMET"|"(-84.549500, 162.166000)  "
"Queen Alexandra Range 97760"|"Official"|" "|"1997"|"Antarctica"|"H6"|"6.2 g"|"23(2) ANSMET"|"(-84.549700, 162.157000)  "
"Queen Alexandra Range 97761"|"Official"|" "|"1997"|"Antarctica"|"L6"|"6.3 g"|"23(2) ANSMET"|"(-84.643000, 161.638000)  "
"Queen Alexandra Range 97762"|"Official"|" "|"1997"|"Antarctica"|"L6"|"69.4 g"|"23(2) ANSMET"|"(-84.637100, 161.615000)  "
"Queen Alexandra Range 97763"|"Official"|" "|"1997"|"Antarctica"|"L6"|"34.5 g"|"23(2) ANSMET"|"(-84.634700, 161.612000)  "
"Queen Alexandra Range 97764"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"31.2 g"|"23(2) ANSMET"|"(-84.628900, 161.609000)  "
"Queen Alexandra Range 97766"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.8 g"|"23(2) ANSMET"|"(-84.628100, 161.604000)  "
"Queen Alexandra Range 97767"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.9 g"|"23(2) ANSMET"|"(-84.628200, 161.604000)  "
"Queen Alexandra Range 97768"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.36 g"|"23(2) ANSMET"|"(-84.626400, 161.596000)  "
"Queen Alexandra Range 97769"|"Official"|" "|"1997"|"Antarctica"|"L6"|"7.1 g"|"23(2) ANSMET"|"(-84.629200, 161.628000)  "
"Queen Alexandra Range 97770"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"11.9 g"|"23(2) ANSMET"|"(-84.562500, 162.291000)  "
"Queen Alexandra Range 97771"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12.7 g"|"23(2) ANSMET"|"(-84.630200, 161.581000)  "
"Queen Alexandra Range 97772"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"62.9 g"|"23(2) ANSMET"|"(-84.558900, 162.320000)  "
"Queen Alexandra Range 97773"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"21.8 g"|"23(2) ANSMET"|"(-84.564400, 162.302000)  "
"Queen Alexandra Range 97774"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.1 g"|"23(2) ANSMET"|"(-84.543900, 162.190000)  "
"Queen Alexandra Range 97775"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"5.9 g"|"23(2) ANSMET"|"(-84.563800, 162.302000)  "
"Queen Alexandra Range 97776"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.8 g"|"23(2) ANSMET"|"(-84.563500, 162.293000)  "
"Queen Alexandra Range 97777"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4.3 g"|"23(2) ANSMET"|"(-84.551600, 162.280000)  "
"Queen Alexandra Range 97778"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"7.8 g"|"23(2) ANSMET"|"(-84.563500, 162.330000)  "
"Queen Alexandra Range 97779"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"7.5 g"|"23(2) ANSMET"|"(-84.549500, 162.285000)  "
"Queen Alexandra Range 97780"|"Official"|" "|"1997"|"Antarctica"|"H6"|"4.8 g"|"23(2) ANSMET"|"(-84.544300, 162.190000)  "
"Queen Alexandra Range 97781"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.4 g"|"23(2) ANSMET"|"(-84.635400, 161.547000)  "
"Queen Alexandra Range 97782"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.3 g"|"23(2) ANSMET"|"(-84.563400, 162.293000)  "
"Queen Alexandra Range 97783"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12.4 g"|"23(2) ANSMET"|"(-84.559500, 162.306000)  "
"Queen Alexandra Range 97784"|"Official"|" "|"1997"|"Antarctica"|"L6"|"90 mg"|"23(2) ANSMET"|"(-84.553800, 162.298000)  "
"Queen Alexandra Range 97785"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.7 g"|"23(2) ANSMET"|"(-84.544200, 162.190000)  "
"Queen Alexandra Range 97786"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.2 g"|"23(2) ANSMET"|"(-84.561200, 162.284000)  "
"Queen Alexandra Range 97787"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4.4 g"|"23(2) ANSMET"|"(-84.563500, 162.327000)  "
"Queen Alexandra Range 97788"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.61 g"|"23(2) ANSMET"|"(-84.562300, 162.291000)  "
"Queen Alexandra Range 97789"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.7 g"|"23(2) ANSMET"|"(-84.544100, 162.189000)  "
"Queen Alexandra Range 97790"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"5.3 g"|"23(2) ANSMET"|"(-84.566400, 162.302000)  "
"Queen Alexandra Range 97791"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"6.6 g"|"23(2) ANSMET"|"(-84.551000, 162.295000)  "
"Queen Alexandra Range 97792"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12 g"|"23(2) ANSMET"|"(-84.562700, 162.288000)  "
"Queen Alexandra Range 97793"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12.2 g"|"23(2) ANSMET"|"(-84.545800, 162.209000)  "
"Queen Alexandra Range 97794"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"24.1 g"|"23(2) ANSMET"|"(-84.565800, 162.311000)  "
"Queen Alexandra Range 97795"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"30.6 g"|"23(2) ANSMET"|"(-84.564500, 162.303000)  "
"Queen Alexandra Range 97796"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"10.6 g"|"23(2) ANSMET"|"(-84.545800, 162.181000)  "
"Queen Alexandra Range 97797"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"42.1 g"|"23(2) ANSMET"|"(-84.638300, 161.569000)  "
"Queen Alexandra Range 97798"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"22.7 g"|"23(2) ANSMET"|"(-84.566000, 162.311000)  "
"Queen Alexandra Range 97799"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"9.6 g"|"23(2) ANSMET"|"(-84.564400, 162.301000)  "
"Queen Alexandra Range 97800"|"Official"|" "|"1997"|"Antarctica"|"H6"|"126.5 g"|"23(2) ANSMET"|"(-84.633300, 161.553000)  "
"Queen Alexandra Range 97801"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"35.7 g"|"23(2) ANSMET"|"(-84.563500, 162.310000)  "
"Queen Alexandra Range 97802"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"52 g"|"23(2) ANSMET"|"(-84.566600, 162.302000)  "
"Queen Alexandra Range 97803"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"79.1 g"|"23(2) ANSMET"|"(-84.554500, 162.332000)  "
"Queen Alexandra Range 97804"|"Official"|" "|"1997"|"Antarctica"|"H6"|"100.8 g"|"23(2) ANSMET"|"(-84.638300, 161.571000)  "
"Queen Alexandra Range 97805"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"74.7 g"|"23(2) ANSMET"|"(-84.564200, 162.300000)  "
"Queen Alexandra Range 97806"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"58.7 g"|"23(2) ANSMET"|"(-84.631600, 161.578000)  "
"Queen Alexandra Range 97807"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"110.9 g"|"23(2) ANSMET"|"(-84.639500, 161.569000)  "
"Queen Alexandra Range 97808"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"38.7 g"|"23(2) ANSMET"|"(-84.552600, 162.328000)  "
"Queen Alexandra Range 97809"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"1.7 g"|"23(2) ANSMET"|"(-84.562300, 162.286000)  "
"Queen Alexandra Range 97810"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"52.1 g"|"23(2) ANSMET"|"(-84.557300, 162.313000)  "
"Queen Alexandra Range 97811"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"167.6 g"|"23(2) ANSMET"|"(-84.581500, 162.006000)  "
"Queen Alexandra Range 97812"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"70.5 g"|"23(2) ANSMET"|"(-84.631700, 161.579000)  "
"Queen Alexandra Range 97813"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"11.7 g"|"23(2) ANSMET"|"(-84.553700, 162.318000)  "
"Queen Alexandra Range 97815"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"4.5 g"|"23(2) ANSMET"|"(-84.565000, 162.302000)  "
"Queen Alexandra Range 97816"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"16.2 g"|"23(2) ANSMET"|"(-84.563900, 162.301000)  "
"Queen Alexandra Range 97817"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"10.6 g"|"23(2) ANSMET"|"(-84.549500, 162.313000)  "
"Queen Alexandra Range 97818"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"12.2 g"|"23(2) ANSMET"|"(-84.566000, 162.302000)  "
"Queen Alexandra Range 97819"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"10.1 g"|"23(2) ANSMET"|"(-84.562400, 162.290000)  "
"Queen Alexandra Range 97820"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.73 g"|"23(2) ANSMET"|"(-84.637200, 161.562000)  "
"Queen Alexandra Range 97821"|"Official"|" "|"1997"|"Antarctica"|"H6"|"7 g"|"23(2) ANSMET"|"(-84.544000, 162.193000)  "
"Queen Alexandra Range 97822"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"0.6 g"|"23(2) ANSMET"|"(-84.642300, 161.546000)  "
"Queen Alexandra Range 97823"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"16.4 g"|"23(2) ANSMET"|"(-84.563400, 162.301000)  "
"Queen Alexandra Range 97824"|"Official"|" "|"1997"|"Antarctica"|"LL5"|"3.7 g"|"23(2) ANSMET"|"(-84.562400, 162.288000)  "
