"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Meteorite Hills 00894"|"Official"|" "|"2000"|"Antarctica"|"H6"|"15.1 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00895"|"Official"|" "|"2000"|"Antarctica"|"H6"|"18 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00896"|"Official"|" "|"2000"|"Antarctica"|"L5"|"20.8 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00897"|"Official"|" "|"2000"|"Antarctica"|"L5"|"20.9 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00898"|"Official"|" "|"2000"|"Antarctica"|"H6"|"23.3 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00899"|"Official"|" "|"2000"|"Antarctica"|"H5"|"18 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00900"|"Official"|" "|"2000"|"Antarctica"|"L5"|"23.7 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00901"|"Official"|" "|"2000"|"Antarctica"|"H6"|"7 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00902"|"Official"|" "|"2000"|"Antarctica"|"H6"|"21 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00903"|"Official"|" "|"2000"|"Antarctica"|"H5"|"21.8 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00904"|"Official"|" "|"2000"|"Antarctica"|"L5"|"45 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00905 **"|"Official"|" "|"2000"|"Antarctica"|"Iron, IIIAB"|"3.53 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00906"|"Official"|" "|"2000"|"Antarctica"|"H5"|"7.9 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00907"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"39 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00908"|"Official"|" "|"2000"|"Antarctica"|"L5"|"13.1 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00909"|"Official"|" "|"2000"|"Antarctica"|"H5"|"7.4 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00910"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"5.1 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00911"|"Official"|" "|"2000"|"Antarctica"|"H6"|"33.5 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00912"|"Official"|" "|"2000"|"Antarctica"|"H6"|"27.6 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00913"|"Official"|" "|"2000"|"Antarctica"|"H6"|"17.7 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00914"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"13 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00915"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"11.4 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00916"|"Official"|" "|"2000"|"Antarctica"|"H6"|"15.3 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00917"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"43.9 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00918"|"Official"|" "|"2000"|"Antarctica"|"L5"|"15 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00919"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"7.4 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00920"|"Official"|" "|"2000"|"Antarctica"|"H5"|"30 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00921"|"Official"|" "|"2000"|"Antarctica"|"H4"|"10.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00922"|"Official"|" "|"2000"|"Antarctica"|"H5"|"13.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00923"|"Official"|" "|"2000"|"Antarctica"|"H6"|"13.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00924"|"Official"|" "|"2000"|"Antarctica"|"H5"|"18.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00925"|"Official"|" "|"2000"|"Antarctica"|"H5"|"11.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00926"|"Official"|" "|"2000"|"Antarctica"|"H6"|"25.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00927"|"Official"|" "|"2000"|"Antarctica"|"H6"|"15.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00928"|"Official"|" "|"2000"|"Antarctica"|"H6"|"29 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00929"|"Official"|" "|"2000"|"Antarctica"|"H5"|"6.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00930"|"Official"|" "|"2000"|"Antarctica"|"H5"|"17.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00931"|"Official"|" "|"2000"|"Antarctica"|"L6"|"6.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00932"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"12.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00933"|"Official"|" "|"2000"|"Antarctica"|"L5"|"21.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00934"|"Official"|" "|"2000"|"Antarctica"|"H6"|"30.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00935"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"3.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00936"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"4.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00937"|"Official"|" "|"2000"|"Antarctica"|"H6"|"22.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00938"|"Official"|" "|"2000"|"Antarctica"|"H6"|"45.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00939"|"Official"|" "|"2000"|"Antarctica"|"H6"|"4.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00940"|"Official"|" "|"2000"|"Antarctica"|"H4"|"50.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00941"|"Official"|" "|"2000"|"Antarctica"|"H6"|"38.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00942"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"68.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00943"|"Official"|" "|"2000"|"Antarctica"|"H6"|"22.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00944"|"Official"|" "|"2000"|"Antarctica"|"L4"|"19.1 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00945"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"20.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00946"|"Official"|" "|"2000"|"Antarctica"|"L5"|"5.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00947"|"Official"|" "|"2000"|"Antarctica"|"H6"|"91.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00948"|"Official"|" "|"2000"|"Antarctica"|"L5"|"24.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00949"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"33.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00950"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"7.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00951 **"|"Official"|" "|"2000"|"Antarctica"|"EL6"|"25 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00952"|"Official"|" "|"2000"|"Antarctica"|"L5"|"12.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00953"|"Official"|" "|"2000"|"Antarctica"|"L4"|"30.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00954"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"47.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00955"|"Official"|" "|"2000"|"Antarctica"|"L5"|"7.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00956"|"Official"|" "|"2000"|"Antarctica"|"H6"|"50.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00957"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"26 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00958"|"Official"|" "|"2000"|"Antarctica"|"L5"|"7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00959"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"51.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00960"|"Official"|" "|"2000"|"Antarctica"|"H6"|"44.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00961"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"25.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00962"|"Official"|" "|"2000"|"Antarctica"|"H5"|"46.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00963"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"19.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00964"|"Official"|" "|"2000"|"Antarctica"|"L5"|"8.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00965"|"Official"|" "|"2000"|"Antarctica"|"H6"|"28.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00966"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"20.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00967"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"69.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00968"|"Official"|" "|"2000"|"Antarctica"|"L4"|"9.6 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 00969"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"44.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00970"|"Official"|" "|"2000"|"Antarctica"|"L5"|"15.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00971"|"Official"|" "|"2000"|"Antarctica"|"H6"|"28.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00972"|"Official"|" "|"2000"|"Antarctica"|"L6"|"1.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00973"|"Official"|" "|"2000"|"Antarctica"|"L5"|"7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00974"|"Official"|" "|"2000"|"Antarctica"|"H5"|"40.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00975"|"Official"|" "|"2000"|"Antarctica"|"L6"|"40.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00976"|"Official"|" "|"2000"|"Antarctica"|"H5"|"24.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00977"|"Official"|" "|"2000"|"Antarctica"|"H5"|"13.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00978"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"24.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00979"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"10.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00980"|"Official"|" "|"2000"|"Antarctica"|"L6"|"74.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00981"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"42.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00982"|"Official"|" "|"2000"|"Antarctica"|"L5"|"8.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00983"|"Official"|" "|"2000"|"Antarctica"|"L5"|"9.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00984"|"Official"|" "|"2000"|"Antarctica"|"L6"|"29 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00985"|"Official"|" "|"2000"|"Antarctica"|"H6"|"25.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00986"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"38.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00987"|"Official"|" "|"2000"|"Antarctica"|"L5"|"31.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00988"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"12.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00989"|"Official"|" "|"2000"|"Antarctica"|"L5"|"36.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00990"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"42.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00991"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"25.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00992"|"Official"|" "|"2000"|"Antarctica"|"H6"|"45 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00993"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"59.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00994"|"Official"|" "|"2000"|"Antarctica"|"L5"|"65.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00995"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"53.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00996"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"11.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00997"|"Official"|" "|"2000"|"Antarctica"|"H5"|"41.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00998"|"Official"|" "|"2000"|"Antarctica"|"L5"|"38.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 00999"|"Official"|" "|"2000"|"Antarctica"|"L5"|"8.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001000"|"Official"|" "|"2000"|"Antarctica"|"L5"|"16.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001001"|"Official"|" "|"2000"|"Antarctica"|"L5"|"4.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001002"|"Official"|" "|"2000"|"Antarctica"|"H6"|"17.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001003"|"Official"|" "|"2000"|"Antarctica"|"L6"|"13.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001004"|"Official"|" "|"2000"|"Antarctica"|"L5"|"27 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001005"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"29.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001006"|"Official"|" "|"2000"|"Antarctica"|"L5"|"10.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001007"|"Official"|" "|"2000"|"Antarctica"|"L5"|"18.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001008"|"Official"|" "|"2000"|"Antarctica"|"H6"|"10.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001009"|"Official"|" "|"2000"|"Antarctica"|"L5"|"19.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001010"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"1.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001011"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"11.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001012 **"|"Official"|" "|"2000"|"Antarctica"|"CM2"|"7.1 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 001013"|"Official"|" "|"2000"|"Antarctica"|"H6"|"10.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001014"|"Official"|" "|"2000"|"Antarctica"|"H5"|"10.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001015"|"Official"|" "|"2000"|"Antarctica"|"H6"|"22 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001016"|"Official"|" "|"2000"|"Antarctica"|"H5"|"11.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001017"|"Official"|" "|"2000"|"Antarctica"|"H6"|"18.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001018"|"Official"|" "|"2000"|"Antarctica"|"H6"|"11.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001019"|"Official"|" "|"2000"|"Antarctica"|"H5"|"23 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001020"|"Official"|" "|"2000"|"Antarctica"|"L5"|"55.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001021"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"23 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001022"|"Official"|" "|"2000"|"Antarctica"|"H5"|"19.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001023"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"35.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001024"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"19.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001025"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"31.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001026"|"Official"|" "|"2000"|"Antarctica"|"L5"|"51.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001027"|"Official"|" "|"2000"|"Antarctica"|"H5"|"18.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001028"|"Official"|" "|"2000"|"Antarctica"|"H6"|"7.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001029"|"Official"|" "|"2000"|"Antarctica"|"H5"|"34.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001030"|"Official"|" "|"2000"|"Antarctica"|"H6"|"20.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001031 **"|"Official"|" "|"2000"|"Antarctica"|"Mesosiderite"|"6.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001032"|"Official"|" "|"2000"|"Antarctica"|"H6"|"9.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001033"|"Official"|" "|"2000"|"Antarctica"|"H6"|"16.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001034"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"29.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001035"|"Official"|" "|"2000"|"Antarctica"|"H6"|"22.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001036"|"Official"|" "|"2000"|"Antarctica"|"H6"|"35.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001037"|"Official"|" "|"2000"|"Antarctica"|"H6"|"18.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001038 **"|"Official"|" "|"2000"|"Antarctica"|"Iron, ungrouped"|"3.69 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 001039"|"Official"|" "|"2000"|"Antarctica"|"H6"|"27.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001040"|"Official"|" "|"2000"|"Antarctica"|"L5"|"43.3 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001041"|"Official"|" "|"2000"|"Antarctica"|"H6"|"11.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001042"|"Official"|" "|"2000"|"Antarctica"|"H6"|"25.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001043"|"Official"|" "|"2000"|"Antarctica"|"H6"|"58.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001044"|"Official"|" "|"2000"|"Antarctica"|"H6"|"12.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001045"|"Official"|" "|"2000"|"Antarctica"|"H6"|"7.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001046"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"6.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001047"|"Official"|" "|"2000"|"Antarctica"|"H5"|"22.9 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001048"|"Official"|" "|"2000"|"Antarctica"|"H6"|"11 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001049"|"Official"|" "|"2000"|"Antarctica"|"H4"|"37.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001050"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"67.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001051"|"Official"|" "|"2000"|"Antarctica"|"H6"|"11.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001052"|"Official"|" "|"2000"|"Antarctica"|"L6"|"26.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001053"|"Official"|" "|"2000"|"Antarctica"|"L5"|"17.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001054"|"Official"|" "|"2000"|"Antarctica"|"H6"|"4.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001055"|"Official"|" "|"2000"|"Antarctica"|"L5"|"6.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001056"|"Official"|" "|"2000"|"Antarctica"|"H5"|"18.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001057"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"27.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001058"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"37.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001059"|"Official"|" "|"2000"|"Antarctica"|"H6"|"26.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001060 **"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"9.8 g"|"26(1) ANSMET"|"(-79.683330, 155.750000)  "
"Meteorite Hills 001061"|"Official"|" "|"2000"|"Antarctica"|"H6"|"23.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001062"|"Official"|" "|"2000"|"Antarctica"|"H6"|"40.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001063"|"Official"|" "|"2000"|"Antarctica"|"L6"|"12.7 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001064"|"Official"|" "|"2000"|"Antarctica"|"H6"|"14.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001065"|"Official"|" "|"2000"|"Antarctica"|"H6"|"10.1 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001066"|"Official"|" "|"2000"|"Antarctica"|"H6"|"19.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001067"|"Official"|" "|"2000"|"Antarctica"|"H5"|"33.4 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001068"|"Official"|" "|"2000"|"Antarctica"|"L5"|"7.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001069"|"Official"|" "|"2000"|"Antarctica"|"H6"|"10.6 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001070"|"Official"|" "|"2000"|"Antarctica"|"LL5"|"6.8 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001071"|"Official"|" "|"2000"|"Antarctica"|"L5"|"7.5 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001072"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"34.2 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
"Meteorite Hills 001073"|"Official"|" "|"2000"|"Antarctica"|"H6"|"32 g"|"26(2) ANSMET"|"(-79.683330, 159.750000)  "
