"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Ksar Daghara 002 **"|"Official"|" "|"2012"|"Tatawin, Tunisia"|"H6"|"30.1 g"|" "|"(32.960000, 10.479000)  "
"Ksar El Goraane **"|"Official"|"Yc"|"2018"|"Draâ Tafilalet, Morocco"|"H5"|"4 kg"|" "|"(32.187000, -3.701280)  "
"Ksar el Hajoui **"|"Official"|" "|"2010"|"Oriental, Morocco"|"L6"|"3.1 kg"|" "|"(31.993170, -2.993470)  "
"Ksar Ghilane 001"|"Official"|" "|"2008"|"Tatawin, Tunisia"|"L6"|"5.51 kg"|" "|"(32.681000, 9.728720)  "
"Ksar Ghilane 002 **"|"Official"|" "|"2010"|"Quibili, Tunisia"|"Martian (shergottite)"|"538 g"|" "|"(32.806250, 9.832830)  "
"Ksar Ghilane 003"|"Official"|" "|"2010"|"Quibili, Tunisia"|"L6"|"299 g"|" "|"(32.801570, 9.841100)  "
"Ksar Ghilane 004"|"Official"|" "|"2010"|"Tatawin, Tunisia"|"H5"|"335 g"|" "|"(32.817550, 9.955180)  "
"Ksar Ghilane 005"|"Official"|" "|"2010"|"Quibili, Tunisia"|"L6"|"73 g"|" "|"(32.840780, 9.907050)  "
"Ksar Ghilane 006"|"Official"|" "|"2011"|"Quibili, Tunisia"|"H4"|"26 g"|" "|"(32.806280, 9.837670)  "
"Ksar Ghilane 007"|"Official"|" "|"2011"|"Quibili, Tunisia"|"H6"|"5.38 kg"|" "|"(32.758320, 9.859300)  "
"Ksar Ghilane 008"|"Official"|" "|"2011"|"Quibili, Tunisia"|"H5"|"295 g"|" "|"(32.761070, 9.866320)  "
"Ksar Ghilane 009"|"Official"|" "|"2011"|"Quibili, Tunisia"|"H6"|"173 g"|" "|"(32.762770, 9.865420)  "
"Ksar Ghilane 010 **"|"Official"|" "|"2012"|"Quibili, Tunisia"|"L5"|"50.1 g"|" "|"(32.806000, 9.833000)  "
"Ksar Ghilane 011 **"|"Official"|" "|"2012"|"Quibili, Tunisia"|"L4"|"25.6 g"|" "|"(32.891000, 9.913000)  "
"Ksar Ghilane 012 **"|"Official"|" "|"2012"|"Quibili, Tunisia"|"H6"|"19.2 g"|" "|"(32.870000, 9.921000)  "
"Ksar Ghilane 013 **"|"Official"|" "|"2012"|"Quibili, Tunisia"|"H5"|"37.4 g"|" "|"(32.869000, 9.914000)  "
"Ksar Ghilane 014 **"|"Official"|" "|"2012"|"Quibili, Tunisia"|"H4"|"19.8 g"|" "|"(32.887000, 9.890000)  "
"Ksar Ghilane 015 **"|"Official"|" "|"2012"|"Quibili, Tunisia"|"H4"|"10.1 g"|" "|"(32.889000, 9.884000)  "
"Ksar Ghilane 016"|"Official"|" "|"2014"|"Quibili, Tunisia"|"L6"|"253 g"|" "|"(32.897800, 9.852330)  "
"Ksar Ghilane 017"|"Official"|" "|"2014"|"Quibili, Tunisia"|"L6"|"71 g"|" "|"(32.883070, 9.919280)  "
"Ksar Ghilane 018"|"Official"|" "|"2014"|"Quibili, Tunisia"|"LL4"|"40 g"|" "|"(32.978930, 9.932420)  "
"Ksar Ghilane 019"|"Official"|" "|"2014"|"Quibili, Tunisia"|"L6"|"22 g"|" "|"(32.809650, 9.829680)  "
"Ksar Ghilane 020 **"|"Official"|" "|"2020"|"Quibili, Tunisia"|"H6"|"96 g"|" "|"(32.883190, 9.918920)  "
"Ksar Ghilane 021"|"Official"|" "|"2020"|"Quibili, Tunisia"|"H5"|"167 g"|" "|"(32.891360, 9.912860)  "
"Ksar Mehiri 001"|"Official"|" "|"2013"|"Tatawin, Tunisia"|"H6"|"96.8 g"|" "|"(32.786830, 10.881000)  "
"Ksar Mehiri 002"|"Official"|" "|"2012"|"Tatawin, Tunisia"|"H6"|"93.3 g"|" "|"(32.788830, 10.871000)  "
"Ksar Mehiri 003"|"Official"|" "|"2013"|"Tatawin, Tunisia"|"L6"|"30.8 g"|" "|"(32.799500, 10.871670)  "
"Ksar Tarcine 002"|"Official"|" "|"2012"|"Madaniyin, Tunisia"|"H5"|"8.2 g"|" "|"(33.228310, 9.927000)  "
"Ksar Tarcine 003"|"Official"|" "|"2012"|"Madaniyin, Tunisia"|"H5"|"10.2 g"|" "|"(33.246060, 9.912890)  "
"Ksar Tarcine 004"|"Official"|" "|"2012"|"Madaniyin, Tunisia"|"H6"|"10.3 g"|" "|"(33.263940, 9.985860)  "
"Ksar Tarcine 005"|"Official"|" "|"2012"|"Madaniyin, Tunisia"|"H5"|"2.9 g"|" "|"(33.264030, 9.978440)  "
"Kufra"|"Official"|" "|"1999"|"Al Kufrah, Libya"|"H5"|"344 g"|" "|"(24.473330, 23.043330)  "
"Kuga **"|"Official"|" "|"1950 or 1938"|"Chugoku, Japan"|"Iron, IIIAB"|"5.6 kg"|" "|"(34.100000, 132.083330)  "
"Kuiyibage **"|"Official"|" "|"2018"|"Xinjiang, China"|"H5"|"6.65 kg"|" "|"(38.083670, 77.158500)  "
"Kukschin"|"Official"|"Y"|"1938"|"Chernigov, Ukraine"|"L6"|"2.25 kg"|" "|"(51.150000, 31.700000)  "
"Kulak **"|"Official"|"Y"|"1961"|"Baluchistan, Pakistan"|"L5"|"454 g"|" "|"(30.731110, 66.802220)  "
"Kuleschovka"|"Official"|"Y"|"1811"|"Sumy, Ukraine"|"L6"|"6 kg"|" "|"(50.750000, 33.500000)  "
"Kulnine"|"Official"|" "|"1886"|"Victoria, Australia"|"L6"|"55.3 kg"|" "|"(-34.150000, 141.783330)  "
"Kulp"|"Official"|"Y"|"1906"|"Armenia"|"H6"|"3.72 kg"|" "|"(41.116670, 45.000000)  "
"Kumdah"|"Official"|" "|"1973"|"Ar Riyad, Saudi Arabia"|"Iron"|" "|" "|"(20.383330, 45.083330)  "
"Kumerina"|"Official"|" "|"1937"|"Western Australia, Australia"|"Iron, IIC"|"53.5 kg"|" "|"(-24.916670, 119.416670)  "
"Kumiva Valley"|"Official"|" "|"2001"|"Nevada, USA"|"H5"|"30.2 g"|" "|"(40.379720, -119.086390)  "
"Kumtag"|"Official"|" "|"2008"|"Xinjiang, China"|"H5"|"26 kg"|" "|"(41.668890, 93.173060)  "
"Kumtag 002 **"|"Official"|" "|"2011"|"Xinjiang, China"|"L4"|"557 g"|" "|"(41.500000, 93.550000)  "
"Kumtag 003 **"|"Official"|" "|"2011"|"Xinjiang, China"|"H5"|"1260 g"|" "|"(41.500000, 93.550000)  "
"Kumtag 004 **"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"2 g"|" "|"(41.500000, 93.550000)  "
"Kumtag 005"|"Official"|" "|"2011"|"Xinjiang, China"|"L5"|"709 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 006"|"Official"|" "|"2011"|"Xinjiang, China"|"L4"|"191 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 007"|"Official"|" "|"2011"|"Xinjiang, China"|"H4"|"116 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 008"|"Official"|" "|"2011"|"Xinjiang, China"|"L5"|"237 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 009"|"Official"|" "|"2011"|"Xinjiang, China"|"L4"|"922 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 010"|"Official"|" "|"2011"|"Xinjiang, China"|"L4"|"1362 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 011"|"Official"|" "|"2011"|"Xinjiang, China"|"L4"|"194 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 012"|"Official"|" "|"2011"|"Xinjiang, China"|"L4"|"417 g"|" "|"(41.483330, 93.616670)  "
"Kumtag 013"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"100 g"|" "|"(41.716670, 93.795330)  "
"Kumtag 014 **"|"Official"|" "|"2013"|"Xinjiang, China"|"L3"|"693 g"|" "|"(41.958440, 93.226750)  "
"Kumtag 015"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"50.3 kg"|" "|"(41.504110, 93.563690)  "
"Kumtag 016"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"153 kg"|" "|"(41.495970, 93.580420)  "
"Kumtag 017"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"527 g"|" "|"(41.508810, 93.487220)  "
"Kumtag 018"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"890 g"|" "|"(41.504810, 93.495360)  "
"Kumtag 019"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"935 g"|" "|"(41.521830, 93.477500)  "
"Kumtag 020"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"940 g"|" "|"(41.523080, 93.485720)  "
"Kumtag 021"|"Official"|" "|"2012"|"Xinjiang, China"|"L4"|"1305 g"|" "|"(41.537560, 93.487720)  "
"Kumtag 022"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"556 g"|" "|"(41.520030, 93.487330)  "
"Kumtag 023"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"588 g"|" "|"(41.517860, 93.508640)  "
"Kumtag 024"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"635 g"|" "|"(41.518000, 93.483030)  "
"Kumtag 025"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"845 g"|" "|"(41.523140, 93.480030)  "
"Kumtag 026"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"560 g"|" "|"(41.523890, 93.475780)  "
"Kumtag 027"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"1640 g"|" "|"(41.530330, 93.482000)  "
"Kumtag 028"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"650 g"|" "|"(41.527820, 93.467000)  "
"Kumtag 029"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"1135 g"|" "|"(41.523640, 93.472030)  "
"Kumtag 030"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"2.8 kg"|" "|"(41.503420, 93.505360)  "
"Kumtag 031"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"2.95 kg"|" "|"(41.517140, 93.485940)  "
"Kumtag 032"|"Official"|" "|"2012"|"Xinjiang, China"|"L4"|"5.6 kg"|" "|"(41.509330, 93.531390)  "
"Kumtag 033"|"Official"|" "|"2012"|"Xinjiang, China"|"L4"|"800 g"|" "|"(41.520030, 93.484080)  "
"Kumtag 034"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"2.48 kg"|" "|"(41.506810, 93.530920)  "
"Kumtag 035"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"15 kg"|" "|"(41.507830, 93.547530)  "
"Kumtag 036"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"51 kg"|" "|"(41.506970, 93.561080)  "
"Kumtag 037"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"7.77 kg"|" "|"(41.512530, 93.549610)  "
"Kumtag 038"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"7.8 kg"|" "|"(41.503890, 93.539670)  "
"Kumtag 039 **"|"Official"|" "|"2013"|"Xinjiang, China"|"L6-melt breccia"|"188.2 g"|" "|"(41.557790, 93.221160)  "
"Kumtag 040 **"|"Official"|" "|"2012"|"Xinjiang, China"|"LL~4"|"560 g"|" "|"(41.887690, 93.929110)  "
"Kumtag 041 **"|"Official"|" "|"2012"|"Xinjiang, China"|"L~5"|"53 g"|" "|"(41.517260, 93.609740)  "
"Kumtag 042 **"|"Official"|" "|"2012"|"Xinjiang, China"|"L4-6"|"65 g"|" "|"(41.456070, 93.622460)  "
"Kumtag 043"|"Official"|" "|"2016"|"Xinjiang, China"|"LL6"|"10 kg"|" "|"(41.140390, 93.660500)  "
"Kumtag 044"|"Official"|" "|"2015"|"Xinjiang, China"|"H5"|"600 g"|" "|"(41.625190, 93.309110)  "
"Kumtag 045"|"Official"|" "|"2016"|"Xinjiang, China"|"L6"|"40 g"|" "|"(41.582580, 93.499810)  "
"Kumtag 046"|"Official"|" "|"2016"|"Xinjiang, China"|"H5"|"7.9 kg"|" "|"(41.681310, 93.303670)  "
"Kumtag 047"|"Official"|" "|"2017"|"Xinjiang, China"|"L5"|"20 kg"|" "|"(41.726610, 93.946330)  "
"Kumtag 048"|"Official"|" "|"2015"|"Xinjiang, China"|"L5"|"610 g"|" "|"(41.506090, 93.535050)  "
"Kumtag 049"|"Official"|" "|"2018"|"Xinjiang, China"|"L6"|"1400 g"|" "|"(41.681100, 93.240950)  "
"Kumtag 050 **"|"Official"|" "|"2017"|"Xinjiang, China"|"L~6"|"482 g"|" "|"(41.768440, 93.742750)  "
"Kumtag 051 **"|"Official"|" "|"2013"|"Xinjiang, China"|"L~3"|"76.1 g"|" "|"(41.598940, 93.594510)  "
"Kumtag 052 **"|"Official"|" "|"2013"|"Xinjiang, China"|"L~4"|"67.8 g"|" "|"(41.631140, 93.677450)  "
"Kumtag 053 **"|"Official"|" "|"2015"|"Xinjiang, China"|"H~5"|"1208 g"|" "|"(41.845450, 93.813730)  "
"Kumtag 054 **"|"Official"|" "|"2018"|"Xinjiang, China"|"LL~6"|"107 g"|" "|"(41.617940, 93.803590)  "
"Kumtag 055 **"|"Official"|" "|"2013"|"Xinjiang, China"|"L6"|"235 g"|" "|"(41.597620, 93.795120)  "
"Kumtag 056 **"|"Official"|" "|"2019"|"Xinjiang, China"|"L5"|"1020 g"|" "|"(41.700880, 93.724160)  "
"Kumtag 057 **"|"Official"|" "|"2012"|"Xinjiang, China"|"L~6"|"71.1 g"|" "|"(41.500000, 93.550000)  "
"Kumtag 058 **"|"Official"|" "|"2012"|"Xinjiang, China"|"L~6"|"100.5 g"|" "|"(41.500000, 93.550000)  "
"Kumtag 059 **"|"Official"|" "|"2012"|"Xinjiang, China"|"L5"|"11.3 kg"|" "|"(41.619030, 93.689880)  "
"Kumtag 060"|"Official"|" "|"2019"|"Xinjiang, China"|"L5"|"5.59 kg"|" "|"(41.562160, 93.398240)  "
"Kumtag 061 **"|"Official"|" "|"2019"|"Xinjiang, China"|"Brachinite"|"2.54 kg"|" "|"(41.269220, 93.237250)  "
"Kumtag 062 **"|"Official"|" "|"2019"|"Xinjiang, China"|"L6"|"70 kg"|" "|"(41.532260, 93.330500)  "
"Kumtag 063 **"|"Official"|" "|"2019"|"Xinjiang, China"|"H4"|"7.1 kg"|" "|"(41.295210, 93.322320)  "
"Kumtag 064 **"|"Official"|" "|"2020"|"Xinjiang, China"|"L6"|"470 g"|" "|"(41.432500, 93.493610)  "
"Kumtag 065"|"Official"|" "|"2021"|"Xinjiang, China"|"H6"|"350 g"|" "|"(41.734170, 93.921390)  "
"Kumtag 066 **"|"Official"|" "|"2023"|"Xinjiang, China"|"L~4"|"21.92 kg"|" "|"(41.191050, 93.876150)  "
"Kunashak **"|"Official"|"Y"|"1949"|"Chelyabinskaya oblast', Russia"|"L6"|"200 kg"|" "|"(55.783330, 61.366670)  "
"Kunya-Urgench **"|"Official"|"Y"|"1998"|"Tashauz, Turkmenistan"|"H5"|"1.1 t"|" "|"(42.250000, 59.200000)  "
"Kuresoi **"|"Official"|"Y"|"2014"|"Rift Valley, Kenya"|"L6"|"555 g"|" "|"(-0.300000, 35.528920)  "
"Kushiike"|"Official"|"Y"|"1920"|"Tohoku, Japan"|"OC"|"4.46 kg"|" "|"(37.050000, 138.383330)  "
"Kusiali"|"Official"|"Y"|"1860"|"Uttar Pradesh, India"|"L6"|"5 g"|" "|"(29.683330, 78.383330)  "
"Kutais **"|"Official"|"Y"|"1977"|"Krasnodarskiy kray, Russia"|"H5"|"23 g"|" "|"(44.516670, 39.300000)  "
"Kuttippuram"|"Official"|"Y"|"1914"|"Kerala, India"|"L6"|"45 kg"|" "|"(10.833330, 76.033330)  "
"Kuznetzovo"|"Official"|"Y"|"1932"|"Novosibirskaya oblast', Russia"|"L6"|"4.05 kg"|" "|"(55.200000, 75.333330)  "
"Kuźnica **"|"Official"|" "|"2008"|"Czestochowa, Poland"|"H5"|"2.14 kg"|" "|"(51.036290, 19.092590)  "
"Kyancutta"|"Official"|" "|"1932"|"South Australia, Australia"|"Iron, IIIAB"|"32.7 kg"|" "|"(-33.283330, 136.000000)  "
"Kybo 001"|"Official"|" "|"1984"|"Western Australia, Australia"|"LL5"|"2.49 kg"|" "|"(-31.183330, 126.416670)  "
"Kybunga **"|"Official"|" "|"1956"|"South Australia, Australia"|"L5"|"7.9 kg"|" "|"(-33.900000, 138.483330)  "
"Kyle **"|"Official"|" "|"1965"|"Texas, USA"|"L6"|"7.78 kg"|" "|"(29.975000, -97.866670)  "
"Kyushu"|"Official"|"Y"|"1886"|"Kyushu, Japan"|"L6"|"45 kg"|" "|"(32.033330, 130.633330)  "
"La Banderia **"|"Official"|" "|"1986"|"Zacatecas, Mexico"|"LL5"|"54.3 g"|" "|"(24.350000, -102.166670)  "
"La B&eacute;casse"|"Official"|"Y"|"1879"|"Centre, France"|"L6"|"2.8 kg"|" "|"(47.083330, 1.750000)  "
"La Caille"|"Official"|" "|"1828"|"Provence-Alpes-Cote d'Azur, France"|"Iron, ungrouped"|"626 kg"|" "|"(43.733330, 6.783330)  "
"La Charca"|"Official"|"Y"|"1878"|"Guanajuato, Mexico"|"OC"|"399 g"|" "|"(20.666670, -101.283330)  "
"La Ci&eacute;nega **"|"Official"|" "|"2007"|"Sonora, Mexico"|"H6"|"7.63 kg"|" "|"(30.201860, -111.935870)  "
"La Ci&eacute;nega (b) **"|"Official"|" "|"2014"|"Sonora, Mexico"|"L6"|"6.14 kg"|" "|"(30.200970, -111.940270)  "
"La Colina"|"Official"|"Y"|"1924"|"Buenos Aires, Argentina"|"H5"|"2 kg"|" "|"(-37.333330, -61.533330)  "
"La Criolla **"|"Official"|"Y"|"1985"|"Entre Rios, Argentina"|"L6"|"45 kg"|" "|"(-31.233330, -58.166670)  "
"La Escondida **"|"Official"|" "|"1979"|"Zacatecas, Mexico"|"H5"|"8.2 g"|" "|"(24.341670, -102.075000)  "
"La Esmeralda **"|"Official"|" "|"1999"|"Coahuila, Mexico"|"L6"|"483 g"|" "|"(27.066670, -103.433330)  "
"La Garita **"|"Official"|" "|"2006"|"Colorado, USA"|"Iron, ungrouped"|"1387 g"|" "|"(37.933330, -106.200000)  "
"La Grange"|"Official"|" "|"1860"|"Kentucky, USA"|"Iron, IVA"|"50.8 kg"|" "|"(38.400000, -85.366670)  "
"La Joya 001"|"Official"|" "|"2021"|"Arequipa, Peru"|"L5"|"60 g"|" "|"(-16.800170, -71.968830)  "
"La Lande"|"Official"|" "|"1933"|"New Mexico, USA"|"L5"|"30 kg"|" "|"(34.450000, -104.133330)  "
"La Luz"|"Official"|" "|"2005"|"New Mexico, USA"|"H4"|"4.8 kg"|" "|"(33.003830, -105.850830)  "
"La Porte"|"Official"|" "|"1900"|"Indiana, USA"|"Iron, IIIAB"|"14.54 kg"|" "|"(41.600000, -86.716670)  "
"La Primitiva"|"Official"|" "|"1888"|"Tarapaca, Chile"|"Iron, IIG"|"27.4 kg"|" "|"(-19.916670, -69.816670)  "
"La Serena **"|"Official"|" "|"1990"|"Chile"|"Iron, IAB-MG"|"663 g"|" "|" "
"La Villa **"|"Official"|" "|"1956"|"Texas, USA"|"H4"|"19.8 kg"|" "|"(26.271670, -97.901670)  "
"La Yesera 001"|"Official"|" "|"2003"|"Antofagasta, Chile"|"H6"|"205 g"|" "|"(-23.270500, -70.483000)  "
"La Yesera 002"|"Official"|" "|"2003"|"Antofagasta, Chile"|"LL5"|"2.63 kg"|" "|"(-23.270500, -70.483000)  "
"La Yesera 003"|"Official"|" "|"2003"|"Antofagasta, Chile"|"L4"|"447 g"|" "|"(-23.290860, -70.472390)  "
"La Yesera 004"|"Official"|" "|"2003"|"Antofagasta, Chile"|"L6"|"1489 g"|" "|"(-23.288610, -70.474690)  "
"La Yesera 005 **"|"Official"|" "|"2003"|"Antofagasta, Chile"|"Iron, IVA"|"2.19 kg"|" "|"(-23.295000, -70.486670)  "
"La&acirc;youne 001"|"Official"|" "|"2019"|"Saguia el Hamra, Western Sahara"|"L3"|"1183 g"|" "|"(27.095770, -13.123130)  "
"La&acirc;youne 002 **"|"Official"|" "|"2022"|"Saguia el Hamra, Western Sahara"|"Lunar (feldsp. breccia)"|"5.15 kg"|" "|"(27.070000, -13.202000)  "
"La&acirc;youne 003 **"|"Official"|" "|"2022"|"Saguia el Hamra, Western Sahara"|"Lunar (feldsp. breccia)"|"340 g"|" "|"(27.070000, -13.200000)  "
"Laborel"|"Official"|"Y"|"1871"|"Rhone-Alpes, France"|"H5"|"3.83 kg"|" "|"(44.283330, 5.583330)  "
"Laboulaye **"|"Official"|" "|"2004"|"Cordoba, Argentina"|"H5"|"2.82 kg"|" "|"(-34.086550, -63.387760)  "
"Lac Dodon **"|"Official"|" "|"1993"|"Quebec, Canada"|"Iron, IAB complex"|"800 g"|" "|"(45.950000, -73.916670)  "
"Ladder Creek"|"Official"|" "|"1937"|"Kansas, USA"|"L6"|"35.1 kg"|" "|"(38.616670, -101.633330)  "
"Ladkee **"|"Official"|"Y"|"2012"|"Sind, Pakistan"|"H6"|"69 g"|" "|"(24.377780, 69.680560)  "
"Lafayette (stone)"|"Official"|" "|"1931"|"Indiana, USA"|"Martian (nakhlite)"|"800 g"|" "|"(40.416670, -86.883330)  "
"La'gad **"|"Official"|" "|"2015"|"Saguia el Hamra, Western Sahara"|"Lunar (feldsp. breccia)"|"338 g"|" "|"(27.425710, -8.743210)  "
"La'gad 002 **"|"Official"|" "|"2004"|"Saguia el Hamra, Western Sahara"|"Pallasite, PMG-an"|"16.6 g"|" "|"(27.240470, -8.847080)  "
"La'gad 003 **"|"Official"|" "|"2015"|"Saguia el Hamra, Western Sahara"|"Lunar (feldsp. breccia)"|"27.25 kg"|" "|"(27.606000, -8.761000)  "
"Laghouat 001 **"|"Official"|" "|"2021"|"Laghouat, Algeria"|"CK5"|"538 g"|" "|"(33.140000, 2.487000)  "
"Lago Valscura"|"Official"|" "|"1995"|"Piemonte, Italy"|"H5"|"200 g"|" "|"(44.191670, 7.200280)  "
"Laguna Manantiales **"|"Official"|" "|"1945"|"Santa Cruz, Argentina"|"Iron"|"92 kg"|" "|"(-48.583330, -67.416670)  "
"Lahjayra Al Bayda 001 **"|"Official"|" "|"2022"|"Rio de Oro, Western Sahara"|"Achondrite-ung"|"869 g"|" "|"(22.543000, -15.406000)  "
"Lahmada **"|"Official"|" "|"1998"|"Saguia el Hamra, Western Sahara"|"H6"|"7.36 kg"|" "|"(27.166670, -9.500000)  "
"Lahmada 002"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"L6"|"360 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 003"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"L6"|"375 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 004"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"H6"|"139.6 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 005"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"L4/5"|"103.1 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 006"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"L6"|"905 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 007"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"H5"|"621 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 008"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"L6"|"43.3 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 009"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"H3-6"|"70 kg"|" "|"(27.166670, -9.500000)  "
"Lahmada 010"|"Official"|" "|"1999"|"Saguia el Hamra, Western Sahara"|"H6"|"117.4 g"|" "|"(27.166670, -9.500000)  "
"Lahmada 011"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H5"|"1520 g"|" "|"(27.230330, -9.750500)  "
"Lahmada 012"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H5"|"2.51 kg"|" "|"(27.233330, -9.758500)  "
"Lahmada 013"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H6"|"1373 g"|" "|"(27.233500, -9.758170)  "
"Lahmada 014"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H5"|"312 g"|" "|"(27.236330, -9.741330)  "
"Lahmada 015"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H6"|"1455 g"|" "|"(27.233500, -9.757670)  "
"Lahmada 016"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H5"|"998 g"|" "|"(27.230000, -9.756670)  "
"Lahmada 017"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H5"|"85 g"|" "|"(27.226500, -9.741170)  "
"Lahmada 018"|"Official"|" "|"1998 or 1999"|"Saguia el Hamra, Western Sahara"|"H5"|"226 g"|" "|"(27.285000, -9.590170)  "
"Lahmada 019 **"|"Official"|" "|"2015"|"Saguia el Hamra, Western Sahara"|"LL4"|"289 g"|" "|"(27.648360, -9.453080)  "
"Lahmada 020 **"|"Official"|" "|"2018"|"Saguia el Hamra, Western Sahara"|"Lunar (feldsp. breccia)"|"12.17 kg"|" "|"(27.411000, -9.845000)  "
"Lahmada 021 **"|"Official"|" "|"2018"|"Saguia el Hamra, Western Sahara"|"CO3"|"732 g"|" "|"(27.461390, -9.845330)  "
"Lahmada 046 **"|"Official"|" "|"2018"|"Saguia el Hamra, Western Sahara"|"Lunar (feldsp. breccia)"|"71.2 g"|" "|"(27.400000, -9.833330)  "
"Lahmada 047 **"|"Official"|" "|"2018"|"Saguia el Hamra, Western Sahara"|"Lunar (feldsp. breccia)"|"182 g"|" "|"(27.372990, -9.929880)  "
"Lahmada 048 **"|"Official"|" "|"2020"|"Saguia el Hamra, Western Sahara"|"Ureilite"|"59 g"|" "|"(27.405770, -9.853630)  "
"Lahmada 049 **"|"Official"|" "|"2020"|"Saguia el Hamra, Western Sahara"|"Pallasite"|"1000 g"|" "|"(27.400830, -9.048610)  "
"Lahoma **"|"Official"|" "|"1963"|"Oklahoma, USA"|"L5"|"21.8 kg"|" "|"(36.383330, -98.083330)  "
"Lahrauli **"|"Official"|"Y"|"1955"|"Uttar Pradesh, India"|"Ureilite"|"900 g"|" "|"(26.783330, 82.716670)  "
"L'Aigle"|"Official"|"Y"|"1803"|"Basse-Normandie, France"|"L6"|"37 kg"|" "|"(48.766670, 0.633330)  "
"Lakangaon"|"Official"|"Y"|"1910"|"Madhya Pradesh, India"|"Eucrite-mmict"|"213 g"|" "|"(21.866670, 76.033330)  "
"Lake Bonney"|"Official"|" "|"1961"|"South Australia, Australia"|"L6"|"2.75 kg"|" "|"(-37.750000, 140.300000)  "
"Lake Brown **"|"Official"|" "|"1919"|"Western Australia, Australia"|"L6"|"23.4 kg"|" "|"(-31.000000, 118.500000)  "
"Lake Carnegie **"|"Official"|" "|"1992"|"Western Australia, Australia"|"Eucrite-cm"|"12.1 g"|" "|"(-26.216670, 122.500000)  "
"Lake Eliza **"|"Official"|" "|"2003"|"Alberta, Canada"|"H5"|"340 g"|" "|"(53.808330, -111.158330)  "
"Lake Frome 001 **"|"Official"|" "|"1992"|"South Australia, Australia"|"H5"|"32.5 g"|" "|"(-30.710610, 140.151420)  "
"Lake Frome 002"|"Official"|" "|"1992"|"South Australia, Australia"|"H5"|"201 g"|" "|"(-30.710610, 140.151420)  "
"Lake Frome 003"|"Official"|" "|"1992"|"South Australia, Australia"|"H6"|"5 g"|" "|"(-30.710610, 140.151420)  "
