"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Yamato 000678"|"Official"|" "|"2000"|"Antarctica"|"H5"|"11.4 g"|"J22 NIPR"|" "
"Yamato 000679"|"Official"|" "|"2000"|"Antarctica"|"H6"|"7.1 g"|"J22 NIPR"|" "
"Yamato 000680"|"Official"|" "|"2000"|"Antarctica"|"L5"|"3.72 g"|"J28 NIPR"|" "
"Yamato 000683"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"14.7 g"|"J22 NIPR"|" "
"Yamato 000684"|"Official"|" "|"2000"|"Antarctica"|"H4"|"5.6 g"|"J22 NIPR"|" "
"Yamato 000685"|"Official"|" "|"2000"|"Antarctica"|"H5"|"13.2 g"|"J22 NIPR"|" "
"Yamato 000687"|"Official"|" "|"2000"|"Antarctica"|"H5"|"16.1 g"|"J22 NIPR"|" "
"Yamato 000688"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"19.5 g"|"J22 NIPR"|" "
"Yamato 000689"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"18.8 g"|"J22 NIPR"|" "
"Yamato 000690"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"16.9 g"|"J22 NIPR"|" "
"Yamato 000691"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"33.9 g"|"J22 NIPR"|" "
"Yamato 000693"|"Official"|" "|"2000"|"Antarctica"|"L6"|"18.1 g"|"J22 NIPR"|" "
"Yamato 000694"|"Official"|" "|"2000"|"Antarctica"|"L6"|"11.4 g"|"J22 NIPR"|" "
"Yamato 000695"|"Official"|" "|"2000"|"Antarctica"|"L6"|"20.5 g"|"J22 NIPR"|" "
"Yamato 000696"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"20.1 g"|"J22 NIPR"|" "
"Yamato 000697"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"25.8 g"|"J22 NIPR"|" "
"Yamato 000698"|"Official"|" "|"2000"|"Antarctica"|"L6"|"19.2 g"|"J22 NIPR"|" "
"Yamato 000699"|"Official"|" "|"2000"|"Antarctica"|"L6"|"69.7 g"|"J22 NIPR"|" "
"Yamato 000700"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"56.6 g"|"J22 NIPR"|" "
"Yamato 000701"|"Official"|" "|"2000"|"Antarctica"|"L6"|"21.9 g"|"J22 NIPR"|" "
"Yamato 000702"|"Official"|" "|"2000"|"Antarctica"|"L4"|"5.9 g"|"J22 NIPR"|" "
"Yamato 000703 **"|"Official"|" "|"2000"|"Antarctica"|"Iron, IIIAB"|"224 g"|"J27 NIPR"|" "
"Yamato 000704"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"32.9 g"|"J22 NIPR"|" "
"Yamato 000705"|"Official"|" "|"2000"|"Antarctica"|"Howardite"|"8.7 g"|"J22 NIPR"|" "
"Yamato 000706"|"Official"|" "|"2000"|"Antarctica"|"Howardite"|"69.4 g"|"J22 NIPR"|" "
"Yamato 000707"|"Official"|" "|"2000"|"Antarctica"|"L6"|"44.1 g"|"J22 NIPR"|" "
"Yamato 000708"|"Official"|" "|"2000"|"Antarctica"|"H4"|"103.2 g"|"J22 NIPR"|" "
"Yamato 000711"|"Official"|" "|"2000"|"Antarctica"|"H6"|"88.8 g"|"J22 NIPR"|" "
"Yamato 000712"|"Official"|" "|"2000"|"Antarctica"|"H5"|"7.7 g"|"J22 NIPR"|" "
"Yamato 000713"|"Official"|" "|"2000"|"Antarctica"|"L5"|"9.2 g"|"J22 NIPR"|" "
"Yamato 000714"|"Official"|" "|"2000"|"Antarctica"|"H5"|"5.1 g"|"J22 NIPR"|" "
"Yamato 000715"|"Official"|" "|"2000"|"Antarctica"|"H5"|"9.3 g"|"J22 NIPR"|" "
"Yamato 000716"|"Official"|" "|"2000"|"Antarctica"|"H5"|"11.2 g"|"J22 NIPR"|" "
"Yamato 000717"|"Official"|" "|"2000"|"Antarctica"|"H5"|"10 g"|"J22 NIPR"|" "
"Yamato 000718"|"Official"|" "|"2000"|"Antarctica"|"Howardite"|"27.5 g"|"J22 NIPR"|" "
"Yamato 000719"|"Official"|" "|"2000"|"Antarctica"|"H5"|"57.8 g"|"J22 NIPR"|" "
"Yamato 000720"|"Official"|" "|"2000"|"Antarctica"|"H5"|"50.1 g"|"J22 NIPR"|" "
"Yamato 000722"|"Official"|" "|"2000"|"Antarctica"|"H5"|"4.22 g"|"J28 NIPR"|" "
"Yamato 000723"|"Official"|" "|"2000"|"Antarctica"|"H4"|"39.4 g"|"J22 NIPR"|" "
"Yamato 000724"|"Official"|" "|"2000"|"Antarctica"|"L6"|"32.2 g"|"J22 NIPR"|" "
"Yamato 000725"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"6.9 g"|"J22 NIPR"|" "
"Yamato 000726"|"Official"|" "|"2000"|"Antarctica"|"H5"|"6.4 g"|"J22 NIPR"|" "
"Yamato 000727"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"10.1 g"|"J22 NIPR"|" "
"Yamato 000728"|"Official"|" "|"2000"|"Antarctica"|"H4"|"11.2 g"|"J22 NIPR"|" "
"Yamato 000729"|"Official"|" "|"2000"|"Antarctica"|"H5"|"6.9 g"|"J22 NIPR"|" "
"Yamato 000730"|"Official"|" "|"2000"|"Antarctica"|"L3"|"3.71 g"|"J26 NIPR"|" "
"Yamato 000732"|"Official"|" "|"2000"|"Antarctica"|"L6"|"86.8 g"|"J22 NIPR"|" "
"Yamato 000733"|"Official"|" "|"2000"|"Antarctica"|"H6"|"6.5 g"|"J22 NIPR"|" "
"Yamato 000734"|"Official"|" "|"2000"|"Antarctica"|"L6"|"79.6 g"|"J22 NIPR"|" "
"Yamato 000735"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"52.6 g"|"J22 NIPR"|" "
"Yamato 000736"|"Official"|" "|"2000"|"Antarctica"|"H3"|"11.8 g"|"J22 NIPR"|" "
"Yamato 000737"|"Official"|" "|"2000"|"Antarctica"|"H5"|"11.8 g"|"J22 NIPR"|" "
"Yamato 000738"|"Official"|" "|"2000"|"Antarctica"|"L6"|"46.1 g"|"J22 NIPR"|" "
"Yamato 000740"|"Official"|" "|"2000"|"Antarctica"|"LL"|"7.3 g"|"J22 NIPR"|" "
"Yamato 000741"|"Official"|" "|"2000"|"Antarctica"|"H4"|"3.62 g"|"J26 NIPR"|" "
"Yamato 000742"|"Official"|" "|"2000"|"Antarctica"|"L6"|"5.5 g"|"J22 NIPR"|" "
"Yamato 000743"|"Official"|" "|"2000"|"Antarctica"|"H5"|"4.28 g"|"J26 NIPR"|" "
"Yamato 000744"|"Official"|" "|"2000"|"Antarctica"|"L6-melt breccia"|"102.8 g"|"J22 NIPR"|" "
"Yamato 000745"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"7.7 g"|"J22 NIPR"|" "
"Yamato 000746"|"Official"|" "|"2000"|"Antarctica"|"H/L4-5"|"11.8 g"|"J22 NIPR"|" "
"Yamato 000748"|"Official"|" "|"2000"|"Antarctica"|"L5"|"12.5 g"|"J22 NIPR"|" "
"Yamato 000749 **"|"Official"|" "|"2000"|"Antarctica"|"Martian (nakhlite)"|"1283 g"|"J10(2) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 000751"|"Official"|" "|"2000"|"Antarctica"|"H5"|"12.2 g"|"J22 NIPR"|" "
"Yamato 000752"|"Official"|" "|"2000"|"Antarctica"|"H5"|"37.4 g"|"J22 NIPR"|" "
"Yamato 000753"|"Official"|" "|"2000"|"Antarctica"|"H5"|"90.6 g"|"J22 NIPR"|" "
"Yamato 000754"|"Official"|" "|"2000"|"Antarctica"|"H6"|"62.9 g"|"J22 NIPR"|" "
"Yamato 000755"|"Official"|" "|"2000"|"Antarctica"|"H5"|"123.7 g"|"J22 NIPR"|" "
"Yamato 000756"|"Official"|" "|"2000"|"Antarctica"|"H5"|"560 g"|"J22 NIPR"|" "
"Yamato 000757"|"Official"|" "|"2000"|"Antarctica"|"H5"|"51.4 g"|"J22 NIPR"|" "
"Yamato 000760"|"Official"|" "|"2000"|"Antarctica"|"H5"|"9.5 g"|"J22 NIPR"|" "
"Yamato 000762"|"Official"|" "|"2000"|"Antarctica"|"H5"|"53.2 g"|"J22 NIPR"|" "
"Yamato 000763"|"Official"|" "|"2000"|"Antarctica"|"H4"|"3.09 g"|"J26 NIPR"|" "
"Yamato 000765"|"Official"|" "|"2000"|"Antarctica"|"H6"|"15.9 g"|"J22 NIPR"|" "
"Yamato 000766"|"Official"|" "|"2000"|"Antarctica"|"H5"|"32.9 g"|"J22 NIPR"|" "
"Yamato 000767"|"Official"|" "|"2000"|"Antarctica"|"H5"|"11 g"|"J22 NIPR"|" "
"Yamato 000768"|"Official"|" "|"2000"|"Antarctica"|"H5"|"3.85 g"|"J26 NIPR"|" "
"Yamato 000769"|"Official"|" "|"2000"|"Antarctica"|"H4"|"3.84 g"|"J26 NIPR"|" "
"Yamato 000770"|"Official"|" "|"2000"|"Antarctica"|"H4"|"4.09 g"|"J28 NIPR"|" "
"Yamato 000771"|"Official"|" "|"2000"|"Antarctica"|"H5"|"12.9 g"|"J22 NIPR"|" "
"Yamato 000772"|"Official"|" "|"2000"|"Antarctica"|"H4"|"3.15 g"|"J26 NIPR"|" "
"Yamato 000773"|"Official"|" "|"2000"|"Antarctica"|"H5"|"14.6 g"|"J22 NIPR"|" "
"Yamato 000774"|"Official"|" "|"2000"|"Antarctica"|"H5"|"19.3 g"|"J22 NIPR"|" "
"Yamato 000775"|"Official"|" "|"2000"|"Antarctica"|"L6"|"106.6 g"|"J22 NIPR"|" "
"Yamato 000776"|"Official"|" "|"2000"|"Antarctica"|"H5"|"5.4 g"|"J22 NIPR"|" "
"Yamato 000777"|"Official"|" "|"2000"|"Antarctica"|"H4"|"165.9 g"|"J22 NIPR"|" "
"Yamato 000779"|"Official"|" "|"2000"|"Antarctica"|"H5"|"185.8 g"|"J22 NIPR"|" "
"Yamato 000780"|"Official"|" "|"2000"|"Antarctica"|"H5"|"45.1 g"|"J22 NIPR"|" "
"Yamato 000781"|"Official"|" "|"2000"|"Antarctica"|"H4"|"5.6 g"|"J22 NIPR"|" "
"Yamato 000782"|"Official"|" "|"2000"|"Antarctica"|"H/L4"|"27.7 g"|"J22 NIPR"|" "
"Yamato 000783"|"Official"|" "|"2000"|"Antarctica"|"H5"|"108 g"|"J22 NIPR"|" "
"Yamato 000784"|"Official"|" "|"2000"|"Antarctica"|"H4"|"24.1 g"|"J22 NIPR"|" "
"Yamato 000785"|"Official"|" "|"2000"|"Antarctica"|"H4-6"|"43.1 g"|"J22 NIPR"|" "
"Yamato 000786"|"Official"|" "|"2000"|"Antarctica"|"H5"|"15.1 g"|"J22 NIPR"|" "
"Yamato 000787"|"Official"|" "|"2000"|"Antarctica"|"H5"|"18.1 g"|"J22 NIPR"|" "
"Yamato 000788"|"Official"|" "|"2000"|"Antarctica"|"H5"|"14.2 g"|"J28 NIPR"|" "
"Yamato 000789"|"Official"|" "|"2000"|"Antarctica"|"L6"|"21.5 g"|"J22 NIPR"|" "
"Yamato 000790"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"10.6 g"|"J22 NIPR"|" "
"Yamato 000791"|"Official"|" "|"2000"|"Antarctica"|"H4"|"3.2 g"|"J26 NIPR"|" "
"Yamato 000792"|"Official"|" "|"2000"|"Antarctica"|"L6"|"11.6 g"|"J22 NIPR"|" "
"Yamato 000793"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"6.3 g"|"J22 NIPR"|" "
"Yamato 000794"|"Official"|" "|"2000"|"Antarctica"|"H6"|"5.1 g"|"J22 NIPR"|" "
"Yamato 000796"|"Official"|" "|"2000"|"Antarctica"|"L6"|"10.9 g"|"J22 NIPR"|" "
"Yamato 000797"|"Official"|" "|"2000"|"Antarctica"|"H4"|"349 g"|"J22 NIPR"|" "
"Yamato 000798"|"Official"|" "|"2000"|"Antarctica"|"H5"|"12.9 g"|"J26 NIPR"|" "
"Yamato 000799"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"10.6 g"|"J22 NIPR"|" "
"Yamato 000802"|"Official"|" "|"2000"|"Antarctica"|"Martian (nakhlite)"|"22 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 000803"|"Official"|" "|"2000"|"Antarctica"|"L6"|"11.7 g"|"J22 NIPR"|" "
"Yamato 000804"|"Official"|" "|"2000"|"Antarctica"|"L6"|"5.8 g"|"J22 NIPR"|" "
"Yamato 000805"|"Official"|" "|"2000"|"Antarctica"|"Eucrite"|"155.4 g"|"J22 NIPR"|" "
"Yamato 000807"|"Official"|" "|"2000"|"Antarctica"|"H6"|"13.7 g"|"J22 NIPR"|" "
"Yamato 000808"|"Official"|" "|"2000"|"Antarctica"|"H5"|"6.6 g"|"J22 NIPR"|" "
"Yamato 000809"|"Official"|" "|"2000"|"Antarctica"|"L6"|"9.8 g"|"J22 NIPR"|" "
"Yamato 000810"|"Official"|" "|"2000"|"Antarctica"|"H4"|"3.69 g"|"J26 NIPR"|" "
"Yamato 000811"|"Official"|" "|"2000"|"Antarctica"|"H5"|"4.76 g"|"J26 NIPR"|" "
"Yamato 000812"|"Official"|" "|"2000"|"Antarctica"|"H4"|"4.63 g"|"J28 NIPR"|" "
"Yamato 000813"|"Official"|" "|"2000"|"Antarctica"|"H6"|"7.9 g"|"J22 NIPR"|" "
"Yamato 000814"|"Official"|" "|"2000"|"Antarctica"|"L5"|"11.5 g"|"J22 NIPR"|" "
"Yamato 000815"|"Official"|" "|"2000"|"Antarctica"|"L5"|"14.3 g"|"J22 NIPR"|" "
"Yamato 000816"|"Official"|" "|"2000"|"Antarctica"|"L6"|"26.8 g"|"J22 NIPR"|" "
"Yamato 000817"|"Official"|" "|"2000"|"Antarctica"|"H5"|"51.6 g"|"J22 NIPR"|" "
"Yamato 000818"|"Official"|" "|"2000"|"Antarctica"|"H5"|"5.3 g"|"J22 NIPR"|" "
"Yamato 000819"|"Official"|" "|"2000"|"Antarctica"|"L6"|"24.4 g"|"J22 NIPR"|" "
"Yamato 000821"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"61.8 g"|"J22 NIPR"|" "
"Yamato 000823"|"Official"|" "|"2000"|"Antarctica"|"H5"|"8.9 g"|"J22 NIPR"|" "
"Yamato 000824"|"Official"|" "|"2000"|"Antarctica"|"L6"|"36.2 g"|"J22 NIPR"|" "
"Yamato 000825"|"Official"|" "|"2000"|"Antarctica"|"H4"|"15.3 g"|"J22 NIPR"|" "
"Yamato 000826"|"Official"|" "|"2000"|"Antarctica"|"H4"|"149.5 g"|"J22 NIPR"|" "
"Yamato 000827"|"Official"|" "|"2000"|"Antarctica"|"L5"|"130.7 g"|"J22 NIPR"|" "
"Yamato 000828"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"34.7 g"|"J22 NIPR"|" "
"Yamato 000829"|"Official"|" "|"2000"|"Antarctica"|"H5"|"9.5 g"|"J22 NIPR"|" "
"Yamato 000830"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"10.5 g"|"J22 NIPR"|" "
"Yamato 000831"|"Official"|" "|"2000"|"Antarctica"|"H5"|"17.2 g"|"J22 NIPR"|" "
"Yamato 000832"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"11.7 g"|"J26 NIPR"|" "
"Yamato 000833"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"34.9 g"|"J22 NIPR"|" "
"Yamato 000834"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"16 g"|"J22 NIPR"|" "
"Yamato 000835"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"37.2 g"|"J22 NIPR"|" "
"Yamato 000836"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"52 g"|"J22 NIPR"|" "
"Yamato 000837"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"32.2 g"|"J22 NIPR"|" "
"Yamato 000838"|"Official"|" "|"2000"|"Antarctica"|"H4"|"37.3 g"|"J22 NIPR"|" "
"Yamato 000839"|"Official"|" "|"2000"|"Antarctica"|"H5"|"64.1 g"|"J22 NIPR"|" "
"Yamato 000840"|"Official"|" "|"2000"|"Antarctica"|"H5"|"63 g"|"J22 NIPR"|" "
"Yamato 000841"|"Official"|" "|"2000"|"Antarctica"|"H5"|"32.6 g"|"J22 NIPR"|" "
"Yamato 000842"|"Official"|" "|"2000"|"Antarctica"|"L6"|"10.4 g"|"J22 NIPR"|" "
"Yamato 000843"|"Official"|" "|"2000"|"Antarctica"|"L6"|"134 g"|"J22 NIPR"|" "
"Yamato 000844"|"Official"|" "|"2000"|"Antarctica"|"L6"|"4.73 g"|"J26 NIPR"|" "
"Yamato 000845"|"Official"|" "|"2000"|"Antarctica"|"L6"|"14.7 g"|"J22 NIPR"|" "
"Yamato 000846 **"|"Official"|" "|"2000"|"Antarctica"|"Iron, IAB-ung"|"4.2 kg"|"J27 NIPR"|" "
"Yamato 000847"|"Official"|" "|"2000"|"Antarctica"|"H5"|"106.2 g"|"J22 NIPR"|" "
"Yamato 000848"|"Official"|" "|"2000"|"Antarctica"|"L6"|"34.4 g"|"J22 NIPR"|" "
"Yamato 000849"|"Official"|" "|"2000"|"Antarctica"|"H5"|"42.7 g"|"J22 NIPR"|" "
"Yamato 000850"|"Official"|" "|"2000"|"Antarctica"|"Eucrite-br"|"20.7 g"|"J22 NIPR"|" "
"Yamato 000851"|"Official"|" "|"2000"|"Antarctica"|"H4"|"14.5 g"|"J22 NIPR"|" "
"Yamato 000852"|"Official"|" "|"2000"|"Antarctica"|"H5"|"28.6 g"|"J22 NIPR"|" "
"Yamato 000853"|"Official"|" "|"2000"|"Antarctica"|"H5"|"25 g"|"J22 NIPR"|" "
"Yamato 000854"|"Official"|" "|"2000"|"Antarctica"|"H5"|"16.1 g"|"J22 NIPR"|" "
"Yamato 000856"|"Official"|" "|"2000"|"Antarctica"|"H5"|"21 g"|"J22 NIPR"|" "
"Yamato 000857"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"69.5 g"|"J22 NIPR"|" "
"Yamato 000858"|"Official"|" "|"2000"|"Antarctica"|"H5"|"16.8 g"|"J26 NIPR"|" "
"Yamato 000859"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"7.8 g"|"J22 NIPR"|" "
"Yamato 000860"|"Official"|" "|"2000"|"Antarctica"|"H4"|"4.25 g"|"J28 NIPR"|" "
"Yamato 000862"|"Official"|" "|"2000"|"Antarctica"|"H5"|"5.9 g"|"J22 NIPR"|" "
"Yamato 000863"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"5.7 g"|"J22 NIPR"|" "
"Yamato 000864"|"Official"|" "|"2000"|"Antarctica"|"H5"|"10.1 g"|"J22 NIPR"|" "
"Yamato 000865"|"Official"|" "|"2000"|"Antarctica"|"H5"|"7.8 g"|"J22 NIPR"|" "
"Yamato 000866"|"Official"|" "|"2000"|"Antarctica"|"H5"|"134.8 g"|"J22 NIPR"|" "
"Yamato 000867"|"Official"|" "|"2000"|"Antarctica"|"H5"|"9.6 g"|"J22 NIPR"|" "
"Yamato 000868"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"6.2 g"|"J22 NIPR"|" "
"Yamato 000869"|"Official"|" "|"2000"|"Antarctica"|"H4"|"4.45 g"|"J28 NIPR"|" "
"Yamato 000870"|"Official"|" "|"2000"|"Antarctica"|"L6"|"13.1 g"|"J22 NIPR"|" "
"Yamato 000871"|"Official"|" "|"2000"|"Antarctica"|"H4"|"47 g"|"J22 NIPR"|" "
"Yamato 000872"|"Official"|" "|"2000"|"Antarctica"|"H5"|"10.4 g"|"J22 NIPR"|" "
"Yamato 000874"|"Official"|" "|"2000"|"Antarctica"|"Eucrite-br"|"46.7 g"|"J22 NIPR"|" "
"Yamato 000875"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"4.22 g"|"J28 NIPR"|" "
"Yamato 000876"|"Official"|" "|"2000"|"Antarctica"|"H5"|"10.4 g"|"J28 NIPR"|" "
"Yamato 000877"|"Official"|" "|"2000"|"Antarctica"|"L6"|"6.8 g"|"J22 NIPR"|" "
"Yamato 000878"|"Official"|" "|"2000"|"Antarctica"|"H"|"69.2 g"|"J22 NIPR"|" "
"Yamato 000879"|"Official"|" "|"2000"|"Antarctica"|"L6"|"59.8 g"|"J22 NIPR"|" "
"Yamato 000880"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"13.9 g"|"J22 NIPR"|" "
"Yamato 000881"|"Official"|" "|"2000"|"Antarctica"|"L6"|"23.8 g"|"J22 NIPR"|" "
"Yamato 000882"|"Official"|" "|"2000"|"Antarctica"|"H3"|"8.5 g"|"J22 NIPR"|" "
"Yamato 000883"|"Official"|" "|"2000"|"Antarctica"|"H4"|"32.7 g"|"J22 NIPR"|" "
"Yamato 000885"|"Official"|" "|"2000"|"Antarctica"|"LL6"|"29.7 g"|"J22 NIPR"|" "
"Yamato 000886"|"Official"|" "|"2000"|"Antarctica"|"L3"|"12.1 g"|"J22 NIPR"|" "
"Yamato 000888"|"Official"|" "|"2000"|"Antarctica"|"L6"|"17.7 g"|"J22 NIPR"|" "
"Yamato 000889"|"Official"|" "|"2000"|"Antarctica"|"H4"|"8.7 g"|"J22 NIPR"|" "
"Yamato 000890"|"Official"|" "|"2000"|"Antarctica"|"L6"|"16.4 g"|"J22 NIPR"|" "
"Yamato 000891"|"Official"|" "|"2000"|"Antarctica"|"L6"|"10.4 g"|"J22 NIPR"|" "
"Yamato 000892"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"18.6 g"|"J22 NIPR"|" "
"Yamato 000893"|"Official"|" "|"2000"|"Antarctica"|"L6"|"6.1 g"|"J22 NIPR"|" "
"Yamato 000894"|"Official"|" "|"2000"|"Antarctica"|"L6"|"6.9 g"|"J22 NIPR"|" "
"Yamato 000895"|"Official"|" "|"2000"|"Antarctica"|"H5"|"6.5 g"|"J22 NIPR"|" "
"Yamato 000896"|"Official"|" "|"2000"|"Antarctica"|"H5"|"7.4 g"|"J22 NIPR"|" "
"Yamato 000897"|"Official"|" "|"2000"|"Antarctica"|"H5"|"9.5 g"|"J22 NIPR"|" "
"Yamato 000898"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"23 g"|"J22 NIPR"|" "
"Yamato 000899"|"Official"|" "|"2000"|"Antarctica"|"H5"|"6.5 g"|"J22 NIPR"|" "
"Yamato 000900"|"Official"|" "|"2000"|"Antarctica"|"L6"|"18.2 g"|"J22 NIPR"|" "
"Yamato 000901"|"Official"|" "|"2000"|"Antarctica"|"L5"|"3.55 g"|"J28 NIPR"|" "
"Yamato 000904"|"Official"|" "|"2000"|"Antarctica"|"L6"|"2.89 g"|"J26 NIPR"|" "
"Yamato 000905"|"Official"|" "|"2000"|"Antarctica"|"L6"|"17 g"|"J22 NIPR"|" "
"Yamato 000906"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"6 g"|"J22 NIPR"|" "
"Yamato 000907"|"Official"|" "|"2000"|"Antarctica"|"H5"|"16.6 g"|"J22 NIPR"|" "
"Yamato 000908"|"Official"|" "|"2000"|"Antarctica"|"H4"|"7.4 g"|"J22 NIPR"|" "
"Yamato 000909"|"Official"|" "|"2000"|"Antarctica"|"H6"|"3.49 g"|"J28 NIPR"|" "
"Yamato 000910"|"Official"|" "|"2000"|"Antarctica"|"H5"|"14.9 g"|"J22 NIPR"|" "
"Yamato 000911"|"Official"|" "|"2000"|"Antarctica"|"H5"|"8.5 g"|"J22 NIPR"|" "
"Yamato 000912"|"Official"|" "|"2000"|"Antarctica"|"L6"|"8.4 g"|"J22 NIPR"|" "
"Yamato 000914"|"Official"|" "|"2000"|"Antarctica"|"L6-melt breccia"|"23.3 g"|"J22 NIPR"|" "
"Yamato 000916"|"Official"|" "|"2000"|"Antarctica"|"H5"|"4.58 g"|"J28 NIPR"|" "
"Yamato 000918"|"Official"|" "|"2000"|"Antarctica"|"H"|"12.1 g"|"J22 NIPR"|" "
"Yamato 000920"|"Official"|" "|"2000"|"Antarctica"|"H4"|"7.4 g"|"J22 NIPR"|" "
"Yamato 000922"|"Official"|" "|"2000"|"Antarctica"|"H5"|"6.8 g"|"J22 NIPR"|" "
"Yamato 000923"|"Official"|" "|"2000"|"Antarctica"|"L6"|"3.44 g"|"J28 NIPR"|" "
"Yamato 000924"|"Official"|" "|"2000"|"Antarctica"|"H5"|"3.22 g"|"J28 NIPR"|" "
"Yamato 000925"|"Official"|" "|"2000"|"Antarctica"|"L6"|"22.3 g"|"J22 NIPR"|" "
"Yamato 000926"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"16.3 g"|"J22 NIPR"|" "
"Yamato 000927"|"Official"|" "|"2000"|"Antarctica"|"H5"|"19.5 g"|"J22 NIPR"|" "
"Yamato 000928"|"Official"|" "|"2000"|"Antarctica"|"Diogenite"|"18.8 g"|"J22 NIPR"|" "
"Yamato 000929"|"Official"|" "|"2000"|"Antarctica"|"H5"|"18.7 g"|"J22 NIPR"|" "
"Yamato 000931"|"Official"|" "|"2000"|"Antarctica"|"H5"|"4.37 g"|"J28 NIPR"|" "
"Yamato 000932"|"Official"|" "|"2000"|"Antarctica"|"L6"|"12.5 g"|"J22 NIPR"|" "
"Yamato 000933"|"Official"|" "|"2000"|"Antarctica"|"H5"|"45.4 g"|"J22 NIPR"|" "
"Yamato 000934"|"Official"|" "|"2000"|"Antarctica"|"H4/5"|"27.5 g"|"J22 NIPR"|" "
"Yamato 000935"|"Official"|" "|"2000"|"Antarctica"|"L6"|"7.2 g"|"J22 NIPR"|" "
"Yamato 000936"|"Official"|" "|"2000"|"Antarctica"|"Howardite"|"114.8 g"|"J22 NIPR"|" "
"Yamato 000937"|"Official"|" "|"2000"|"Antarctica"|"Howardite"|"49.2 g"|"J22 NIPR"|" "
"Yamato 000938"|"Official"|" "|"2000"|"Antarctica"|"H5"|"10 g"|"J22 NIPR"|" "
"Yamato 000939"|"Official"|" "|"2000"|"Antarctica"|"H4-6"|"5.8 g"|"J22 NIPR"|" "
"Yamato 000940"|"Official"|" "|"2000"|"Antarctica"|"H5"|"3.83 g"|"J28 NIPR"|" "
"Yamato 000941"|"Official"|" "|"2000"|"Antarctica"|"H5"|"7.2 g"|"J22 NIPR"|" "
"Yamato 000942"|"Official"|" "|"2000"|"Antarctica"|"H6"|"5.8 g"|"J22 NIPR"|" "
"Yamato 000943"|"Official"|" "|"2000"|"Antarctica"|"L6"|"4.64 g"|"J28 NIPR"|" "
"Yamato 000944"|"Official"|" "|"2000"|"Antarctica"|"H5"|"9.4 g"|"J22 NIPR"|" "
"Yamato 000945"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"8.5 g"|"J22 NIPR"|" "
"Yamato 000946"|"Official"|" "|"2000"|"Antarctica"|"H5"|"15 g"|"J22 NIPR"|" "
"Yamato 000948"|"Official"|" "|"2000"|"Antarctica"|"H4"|"9.7 g"|"J22 NIPR"|" "
"Yamato 000949"|"Official"|" "|"2000"|"Antarctica"|"Eucrite-br"|"12.9 g"|"J22 NIPR"|" "
"Yamato 000950"|"Official"|" "|"2000"|"Antarctica"|"H-melt breccia"|"21.2 g"|"J22 NIPR"|" "
"Yamato 000951"|"Official"|" "|"2000"|"Antarctica"|"H5"|"3.55 g"|"J28 NIPR"|" "
"Yamato 000952"|"Official"|" "|"2000"|"Antarctica"|"Howardite"|"7.6 g"|"J22 NIPR"|" "
"Yamato 000953"|"Official"|" "|"2000"|"Antarctica"|"H5"|"10 g"|"J22 NIPR"|" "
"Yamato 000954"|"Official"|" "|"2000"|"Antarctica"|"H5"|"14.8 g"|"J22 NIPR"|" "
